professeur lefevre	dr lefevre	1.0
professeur lefevre	lefevre	1.0
professeur lefevre	cholecystectomie	0.0
anesthesiste lefevre	dr bernard	1.0
anesthesiste lefevre	julie durand	0.0
docteur lefevre pour anesthesie	dr bernard	1.0
docteur lefevre pour anesthesie	10:30	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	durand julie	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	10:30	0.0
site thorax	thorax	1.0
site thorax	salle 3	0.0
fosse gauche	thorax	1.0
fosse gauche	cholecystectomie	0.0
le patient est julie durand	julie durand	1.0
le patient est julie durand	durand julie	1.0
le patient est julie durand	dr bernard	0.0
la patiente est julie durand	julie durand	1.0
la patiente est julie durand	durand julie	1.0
la patiente est julie durand	thorax	0.0
je repete julie durand	julie durand	1.0
je repete julie durand	durand julie	1.0
je repete julie durand	bloc 2	0.0
durand julie confirme	julie durand	1.0
durand julie confirme	durand julie	1.0
durand julie confirme	15:45	0.0
a 15:45	15:45	1.0
a 15:45	durand julie	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	bloc 2	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	bloc 2	0.0
salle 2	bloc 2	1.0
salle 2	durand julie	0.0
bloc 2	bloc 2	1.0
bloc 2	durand julie	0.0
en salle 2	bloc 2	1.0
en salle 2	thorax	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	julie durand	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	durand julie	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	dr bernard	0.0
anesthesiste bernard	dr bernard	1.0
anesthesiste bernard	durand julie	0.0
docteur bernard pour anesthesie	dr bernard	1.0
docteur bernard pour anesthesie	bloc 2	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	thorax	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	15:45	0.0
site thorax	thorax	1.0
site thorax	bloc 2	0.0
fosse gauche	thorax	1.0
fosse gauche	15:45	0.0
le patient est michel martin	michel martin	1.0
le patient est michel martin	martin michel	1.0
le patient est michel martin	dr bernard	0.0
la patiente est michel martin	michel martin	1.0
la patiente est michel martin	martin michel	1.0
la patiente est michel martin	11:00	0.0
je repete michel martin	michel martin	1.0
je repete michel martin	martin michel	1.0
je repete michel martin	dr leroy	0.0
martin michel confirme	michel martin	1.0
martin michel confirme	martin michel	1.0
martin michel confirme	fosse iliaque gauche	0.0
a 11:00	11:00	1.0
a 11:00	bernard	0.0
prevue a 11:00	11:00	1.0
prevue a 11:00	fosse iliaque gauche	0.0
heure prevue 11:00	11:00	1.0
heure prevue 11:00	bloc 3	0.0
salle 3	bloc 3	1.0
salle 3	bernard	0.0
bloc 3	bloc 3	1.0
bloc 3	dr leroy	0.0
en salle 3	bloc 3	1.0
en salle 3	dr leroy	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	martin michel	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	martin michel	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	fosse iliaque gauche	0.0
anesthesiste bernard	dr leroy	1.0
anesthesiste bernard	11:00	0.0
docteur bernard pour anesthesie	dr leroy	1.0
docteur bernard pour anesthesie	cholecystectomie	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	bernard	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	martin michel	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	bernard	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	cholecystectomie	0.0
le patient est hugo nguyen	hugo nguyen	1.0
le patient est hugo nguyen	nguyen hugo	1.0
le patient est hugo nguyen	fosse iliaque droite	0.0
la patiente est hugo nguyen	hugo nguyen	1.0
la patiente est hugo nguyen	nguyen hugo	1.0
la patiente est hugo nguyen	salle 1	0.0
je repete hugo nguyen	hugo nguyen	1.0
je repete hugo nguyen	nguyen hugo	1.0
je repete hugo nguyen	fosse iliaque droite	0.0
nguyen hugo confirme	hugo nguyen	1.0
nguyen hugo confirme	nguyen hugo	1.0
nguyen hugo confirme	15:45	0.0
a 15:45	15:45	1.0
a 15:45	salle 1	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	appendicectomie	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	appendicectomie	0.0
salle 1	salle 1	1.0
salle 1	fosse iliaque droite	0.0
bloc 1	salle 1	1.0
bloc 1	dr lefevre	0.0
en salle 1	salle 1	1.0
en salle 1	dr lefevre	0.0
chirurgien lefevre	dr lefevre	1.0
chirurgien lefevre	lefevre	1.0
chirurgien lefevre	nguyen hugo	0.0
docteur lefevre present	dr lefevre	1.0
docteur lefevre present	lefevre	1.0
docteur lefevre present	dr leroy	0.0
professeur lefevre	dr lefevre	1.0
professeur lefevre	lefevre	1.0
professeur lefevre	salle 1	0.0
anesthesiste lefevre	dr leroy	1.0
anesthesiste lefevre	15:45	0.0
docteur lefevre pour anesthesie	dr leroy	1.0
docteur lefevre pour anesthesie	salle 1	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	15:45	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	nguyen hugo	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	15:45	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	salle 1	0.0
le patient est claire petit	claire petit	1.0
le patient est claire petit	petit claire	1.0
le patient est claire petit	10:30	0.0
la patiente est claire petit	claire petit	1.0
la patiente est claire petit	petit claire	1.0
la patiente est claire petit	dr bernard	0.0
je repete claire petit	claire petit	1.0
je repete claire petit	petit claire	1.0
je repete claire petit	fosse iliaque droite	0.0
petit claire confirme	claire petit	1.0
petit claire confirme	petit claire	1.0
petit claire confirme	fosse iliaque droite	0.0
a 10:30	10:30	1.0
a 10:30	claire petit	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	dr bernard	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	lefevre	0.0
salle 3	bloc 3	1.0
salle 3	dr lefevre	0.0
bloc 3	bloc 3	1.0
bloc 3	fosse iliaque droite	0.0
en salle 3	bloc 3	1.0
en salle 3	fosse iliaque droite	0.0
chirurgien lefevre	dr lefevre	1.0
chirurgien lefevre	lefevre	1.0
chirurgien lefevre	fosse iliaque droite	0.0
docteur lefevre present	dr lefevre	1.0
docteur lefevre present	lefevre	1.0
docteur lefevre present	bloc 3	0.0
professeur lefevre	dr lefevre	1.0
professeur lefevre	lefevre	1.0
professeur lefevre	dr bernard	0.0
anesthesiste lefevre	dr bernard	1.0
anesthesiste lefevre	10:30	0.0
docteur lefevre pour anesthesie	dr bernard	1.0
docteur lefevre pour anesthesie	claire petit	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	dr bernard	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	fosse iliaque droite	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	bloc 3	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	dr bernard	0.0
le patient est lea cohen	lea cohen	1.0
le patient est lea cohen	cohen lea	1.0
le patient est lea cohen	dr leroy	0.0
la patiente est lea cohen	lea cohen	1.0
la patiente est lea cohen	cohen lea	1.0
la patiente est lea cohen	fosse iliaque droite	0.0
je repete lea cohen	lea cohen	1.0
je repete lea cohen	cohen lea	1.0
je repete lea cohen	salle 2	0.0
cohen lea confirme	lea cohen	1.0
cohen lea confirme	cohen lea	1.0
cohen lea confirme	fosse iliaque droite	0.0
a 15:45	15:45	1.0
a 15:45	fosse iliaque droite	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	lea cohen	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	dr leroy	0.0
salle 2	salle 2	1.0
salle 2	cholecystectomie	0.0
bloc 2	salle 2	1.0
bloc 2	cohen lea	0.0
en salle 2	salle 2	1.0
en salle 2	15:45	0.0
chirurgien leroy	dr leroy	1.0
chirurgien leroy	leroy	1.0
chirurgien leroy	fosse iliaque droite	0.0
docteur leroy present	dr leroy	1.0
docteur leroy present	leroy	1.0
docteur leroy present	dr leroy	0.0
professeur leroy	dr leroy	1.0
professeur leroy	leroy	1.0
professeur leroy	lea cohen	0.0
anesthesiste leroy	dr leroy	1.0
anesthesiste leroy	15:45	0.0
docteur leroy pour anesthesie	dr leroy	1.0
docteur leroy pour anesthesie	dr leroy	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	15:45	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	cohen lea	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	cholecystectomie	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	15:45	0.0
le patient est lea cohen	lea cohen	1.0
le patient est lea cohen	cohen lea	1.0
le patient est lea cohen	bloc 2	0.0
la patiente est lea cohen	lea cohen	1.0
la patiente est lea cohen	cohen lea	1.0
la patiente est lea cohen	dr cohen	0.0
je repete lea cohen	lea cohen	1.0
je repete lea cohen	cohen lea	1.0
je repete lea cohen	cholecystectomie	0.0
cohen lea confirme	lea cohen	1.0
cohen lea confirme	cohen lea	1.0
cohen lea confirme	bloc 2	0.0
a 10h30	10h30	1.0
a 10h30	cohen lea	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	cholecystectomie	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	bloc 2	0.0
salle 2	bloc 2	1.0
salle 2	10h30	0.0
bloc 2	bloc 2	1.0
bloc 2	10h30	0.0
en salle 2	bloc 2	1.0
en salle 2	cholecystectomie	0.0
chirurgien marchand	dr marchand	1.0
chirurgien marchand	marchand	1.0
chirurgien marchand	10h30	0.0
docteur marchand present	dr marchand	1.0
docteur marchand present	marchand	1.0
docteur marchand present	cholecystectomie	0.0
professeur marchand	dr marchand	1.0
professeur marchand	marchand	1.0
professeur marchand	cohen lea	0.0
anesthesiste marchand	dr cohen	1.0
anesthesiste marchand	bloc 2	0.0
docteur marchand pour anesthesie	dr cohen	1.0
docteur marchand pour anesthesie	bloc 2	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	fosse iliaque droite	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	dr marchand	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	cholecystectomie	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	dr cohen	0.0
le patient est arthur bernard	arthur bernard	1.0
le patient est arthur bernard	bernard arthur	1.0
le patient est arthur bernard	cholecystectomie	0.0
la patiente est arthur bernard	arthur bernard	1.0
la patiente est arthur bernard	bernard arthur	1.0
la patiente est arthur bernard	lefevre	0.0
je repete arthur bernard	arthur bernard	1.0
je repete arthur bernard	bernard arthur	1.0
je repete arthur bernard	dr lefevre	0.0
bernard arthur confirme	arthur bernard	1.0
bernard arthur confirme	bernard arthur	1.0
bernard arthur confirme	cholecystectomie	0.0
a 10h30	10h30	1.0
a 10h30	lefevre	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	bernard arthur	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	dr lefevre	0.0
salle 2	salle 2	1.0
salle 2	dr lefevre	0.0
bloc 2	salle 2	1.0
bloc 2	fosse iliaque gauche	0.0
en salle 2	salle 2	1.0
en salle 2	fosse iliaque gauche	0.0
chirurgien lefevre	dr lefevre	1.0
chirurgien lefevre	lefevre	1.0
chirurgien lefevre	fosse iliaque gauche	0.0
docteur lefevre present	dr lefevre	1.0
docteur lefevre present	lefevre	1.0
docteur lefevre present	fosse iliaque gauche	0.0
professeur lefevre	dr lefevre	1.0
professeur lefevre	lefevre	1.0
professeur lefevre	fosse iliaque gauche	0.0
anesthesiste lefevre	dr lefevre	1.0
anesthesiste lefevre	cholecystectomie	0.0
docteur lefevre pour anesthesie	dr lefevre	1.0
docteur lefevre pour anesthesie	bernard arthur	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	dr lefevre	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	fosse iliaque gauche	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	dr lefevre	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	dr lefevre	0.0
le patient est hugo bernard	hugo bernard	1.0
le patient est hugo bernard	bernard hugo	1.0
le patient est hugo bernard	10:30	0.0
la patiente est hugo bernard	hugo bernard	1.0
la patiente est hugo bernard	bernard hugo	1.0
la patiente est hugo bernard	fosse iliaque gauche	0.0
je repete hugo bernard	hugo bernard	1.0
je repete hugo bernard	bernard hugo	1.0
je repete hugo bernard	dr cohen	0.0
bernard hugo confirme	hugo bernard	1.0
bernard hugo confirme	bernard hugo	1.0
bernard hugo confirme	cohen	0.0
a 10:30	10:30	1.0
a 10:30	bloc 2	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	bloc 2	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	cholecystectomie	0.0
salle 2	bloc 2	1.0
salle 2	cohen	0.0
bloc 2	bloc 2	1.0
bloc 2	dr cohen	0.0
en salle 2	bloc 2	1.0
en salle 2	dr cohen	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	10:30	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	10:30	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	fosse iliaque gauche	0.0
anesthesiste cohen	dr cohen	1.0
anesthesiste cohen	fosse iliaque gauche	0.0
docteur cohen pour anesthesie	dr cohen	1.0
docteur cohen pour anesthesie	cohen	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	fosse iliaque gauche	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	fosse iliaque gauche	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	10:30	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	dr cohen	0.0
le patient est julie bernard	julie bernard	1.0
le patient est julie bernard	bernard julie	1.0
le patient est julie bernard	bloc 2	0.0
la patiente est julie bernard	julie bernard	1.0
la patiente est julie bernard	bernard julie	1.0
la patiente est julie bernard	dr bernard	0.0
je repete julie bernard	julie bernard	1.0
je repete julie bernard	bernard julie	1.0
je repete julie bernard	10h30	0.0
bernard julie confirme	julie bernard	1.0
bernard julie confirme	bernard julie	1.0
bernard julie confirme	dr bernard	0.0
a 10h30	10h30	1.0
a 10h30	bernard	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	fosse iliaque gauche	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	julie bernard	0.0
salle 2	bloc 2	1.0
salle 2	10h30	0.0
bloc 2	bloc 2	1.0
bloc 2	bernard julie	0.0
en salle 2	bloc 2	1.0
en salle 2	10h30	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	dr bernard	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	bloc 2	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	cholecystectomie	0.0
anesthesiste bernard	dr bernard	1.0
anesthesiste bernard	fosse iliaque gauche	0.0
docteur bernard pour anesthesie	dr bernard	1.0
docteur bernard pour anesthesie	bernard julie	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	fosse iliaque gauche	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	bloc 2	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	10h30	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	bloc 2	0.0
le patient est louis cohen	louis cohen	1.0
le patient est louis cohen	cohen louis	1.0
le patient est louis cohen	cohen	0.0
la patiente est louis cohen	louis cohen	1.0
la patiente est louis cohen	cohen louis	1.0
la patiente est louis cohen	10h30	0.0
je repete louis cohen	louis cohen	1.0
je repete louis cohen	cohen louis	1.0
je repete louis cohen	appendicectomie	0.0
cohen louis confirme	louis cohen	1.0
cohen louis confirme	cohen louis	1.0
cohen louis confirme	appendicectomie	0.0
a 10h30	10h30	1.0
a 10h30	fosse iliaque gauche	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	dr cohen	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	bloc 3	0.0
salle 3	bloc 3	1.0
salle 3	dr marchand	0.0
bloc 3	bloc 3	1.0
bloc 3	appendicectomie	0.0
en salle 3	bloc 3	1.0
en salle 3	dr cohen	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	dr marchand	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	bloc 3	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	10h30	0.0
anesthesiste cohen	dr marchand	1.0
anesthesiste cohen	louis cohen	0.0
docteur cohen pour anesthesie	dr marchand	1.0
docteur cohen pour anesthesie	bloc 3	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	cohen	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	fosse iliaque gauche	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	10h30	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	louis cohen	0.0
le patient est claire lefevre	claire lefevre	1.0
le patient est claire lefevre	lefevre claire	1.0
le patient est claire lefevre	appendicectomie	0.0
la patiente est claire lefevre	claire lefevre	1.0
la patiente est claire lefevre	lefevre claire	1.0
la patiente est claire lefevre	fosse iliaque droite	0.0
je repete claire lefevre	claire lefevre	1.0
je repete claire lefevre	lefevre claire	1.0
je repete claire lefevre	dr bernard	0.0
lefevre claire confirme	claire lefevre	1.0
lefevre claire confirme	lefevre claire	1.0
lefevre claire confirme	fosse iliaque droite	0.0
a 10:30	10:30	1.0
a 10:30	fosse iliaque droite	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	bernard	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	fosse iliaque droite	0.0
salle 2	salle 2	1.0
salle 2	appendicectomie	0.0
bloc 2	salle 2	1.0
bloc 2	appendicectomie	0.0
en salle 2	salle 2	1.0
en salle 2	10:30	0.0
chirurgien bernard	dr bernard	1.0
chirurgien bernard	bernard	1.0
chirurgien bernard	appendicectomie	0.0
docteur bernard present	dr bernard	1.0
docteur bernard present	bernard	1.0
docteur bernard present	fosse iliaque droite	0.0
professeur bernard	dr bernard	1.0
professeur bernard	bernard	1.0
professeur bernard	10:30	0.0
anesthesiste bernard	dr leroy	1.0
anesthesiste bernard	appendicectomie	0.0
docteur bernard pour anesthesie	dr leroy	1.0
docteur bernard pour anesthesie	fosse iliaque droite	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	fosse iliaque droite	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	fosse iliaque droite	0.0
site fosse iliaque droite	fosse iliaque droite	1.0
site fosse iliaque droite	claire lefevre	0.0
fosse droite	fosse iliaque droite	1.0
fosse droite	appendicectomie	0.0
le patient est lea dupont	lea dupont	1.0
le patient est lea dupont	dupont lea	1.0
le patient est lea dupont	thorax	0.0
la patiente est lea dupont	lea dupont	1.0
la patiente est lea dupont	dupont lea	1.0
la patiente est lea dupont	11:00	0.0
je repete lea dupont	lea dupont	1.0
je repete lea dupont	dupont lea	1.0
je repete lea dupont	11:00	0.0
dupont lea confirme	lea dupont	1.0
dupont lea confirme	dupont lea	1.0
dupont lea confirme	bloc 3	0.0
a 11:00	11:00	1.0
a 11:00	bloc 3	0.0
prevue a 11:00	11:00	1.0
prevue a 11:00	bloc 3	0.0
heure prevue 11:00	11:00	1.0
heure prevue 11:00	thorax	0.0
salle 3	bloc 3	1.0
salle 3	appendicectomie	0.0
bloc 3	bloc 3	1.0
bloc 3	appendicectomie	0.0
en salle 3	bloc 3	1.0
en salle 3	appendicectomie	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	bloc 3	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	lea dupont	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	appendicectomie	0.0
anesthesiste cohen	dr leroy	1.0
anesthesiste cohen	thorax	0.0
docteur cohen pour anesthesie	dr leroy	1.0
docteur cohen pour anesthesie	11:00	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	11:00	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	11:00	0.0
site thorax	thorax	1.0
site thorax	bloc 3	0.0
fosse gauche	thorax	1.0
fosse gauche	dupont lea	0.0
le patient est paul lefevre	paul lefevre	1.0
le patient est paul lefevre	lefevre paul	1.0
le patient est paul lefevre	appendicectomie	0.0
la patiente est paul lefevre	paul lefevre	1.0
la patiente est paul lefevre	lefevre paul	1.0
la patiente est paul lefevre	appendicectomie	0.0
je repete paul lefevre	paul lefevre	1.0
je repete paul lefevre	lefevre paul	1.0
je repete paul lefevre	salle 3	0.0
lefevre paul confirme	paul lefevre	1.0
lefevre paul confirme	lefevre paul	1.0
lefevre paul confirme	thorax	0.0
a 15:45	15:45	1.0
a 15:45	paul lefevre	0.0
prevue a 15:45	15:45	1.0
prevue a 15:45	dr leroy	0.0
heure prevue 15:45	15:45	1.0
heure prevue 15:45	paul lefevre	0.0
salle 3	salle 3	1.0
salle 3	15:45	0.0
bloc 3	salle 3	1.0
bloc 3	leroy	0.0
en salle 3	salle 3	1.0
en salle 3	thorax	0.0
chirurgien leroy	dr leroy	1.0
chirurgien leroy	leroy	1.0
chirurgien leroy	salle 3	0.0
docteur leroy present	dr leroy	1.0
docteur leroy present	leroy	1.0
docteur leroy present	salle 3	0.0
professeur leroy	dr leroy	1.0
professeur leroy	leroy	1.0
professeur leroy	15:45	0.0
anesthesiste leroy	dr leroy	1.0
anesthesiste leroy	thorax	0.0
docteur leroy pour anesthesie	dr leroy	1.0
docteur leroy pour anesthesie	salle 3	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	dr leroy	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	salle 3	0.0
site thorax	thorax	1.0
site thorax	salle 3	0.0
fosse gauche	thorax	1.0
fosse gauche	appendicectomie	0.0
le patient est lea petit	lea petit	1.0
le patient est lea petit	petit lea	1.0
le patient est lea petit	cholecystectomie	0.0
la patiente est lea petit	lea petit	1.0
la patiente est lea petit	petit lea	1.0
la patiente est lea petit	cholecystectomie	0.0
je repete lea petit	lea petit	1.0
je repete lea petit	petit lea	1.0
je repete lea petit	cohen	0.0
petit lea confirme	lea petit	1.0
petit lea confirme	petit lea	1.0
petit lea confirme	cholecystectomie	0.0
a 10:30	10:30	1.0
a 10:30	fosse iliaque gauche	0.0
prevue a 10:30	10:30	1.0
prevue a 10:30	cholecystectomie	0.0
heure prevue 10:30	10:30	1.0
heure prevue 10:30	petit lea	0.0
salle 3	bloc 3	1.0
salle 3	cholecystectomie	0.0
bloc 3	bloc 3	1.0
bloc 3	lea petit	0.0
en salle 3	bloc 3	1.0
en salle 3	dr cohen	0.0
chirurgien cohen	dr cohen	1.0
chirurgien cohen	cohen	1.0
chirurgien cohen	fosse iliaque gauche	0.0
docteur cohen present	dr cohen	1.0
docteur cohen present	cohen	1.0
docteur cohen present	10:30	0.0
professeur cohen	dr cohen	1.0
professeur cohen	cohen	1.0
professeur cohen	dr bernard	0.0
anesthesiste cohen	dr bernard	1.0
anesthesiste cohen	cohen	0.0
docteur cohen pour anesthesie	dr bernard	1.0
docteur cohen pour anesthesie	cholecystectomie	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	fosse iliaque gauche	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	bloc 3	0.0
site fosse iliaque gauche	fosse iliaque gauche	1.0
site fosse iliaque gauche	dr cohen	0.0
fosse gauche	fosse iliaque gauche	1.0
fosse gauche	bloc 3	0.0
le patient est lea dupont	lea dupont	1.0
le patient est lea dupont	dupont lea	1.0
le patient est lea dupont	thorax	0.0
la patiente est lea dupont	lea dupont	1.0
la patiente est lea dupont	dupont lea	1.0
la patiente est lea dupont	11:00	0.0
je repete lea dupont	lea dupont	1.0
je repete lea dupont	dupont lea	1.0
je repete lea dupont	dr leroy	0.0
dupont lea confirme	lea dupont	1.0
dupont lea confirme	dupont lea	1.0
dupont lea confirme	dr leroy	0.0
a 11:00	11:00	1.0
a 11:00	lea dupont	0.0
prevue a 11:00	11:00	1.0
prevue a 11:00	thorax	0.0
heure prevue 11:00	11:00	1.0
heure prevue 11:00	bloc 2	0.0
salle 2	bloc 2	1.0
salle 2	thorax	0.0
bloc 2	bloc 2	1.0
bloc 2	dr leroy	0.0
en salle 2	bloc 2	1.0
en salle 2	dr leroy	0.0
chirurgien leroy	dr leroy	1.0
chirurgien leroy	leroy	1.0
chirurgien leroy	thorax	0.0
docteur leroy present	dr leroy	1.0
docteur leroy present	leroy	1.0
docteur leroy present	11:00	0.0
professeur leroy	dr leroy	1.0
professeur leroy	leroy	1.0
professeur leroy	bloc 2	0.0
anesthesiste leroy	dr leroy	1.0
anesthesiste leroy	dr leroy	0.0
docteur leroy pour anesthesie	dr leroy	1.0
docteur leroy pour anesthesie	appendicectomie	0.0
intervention appendicectomie	appendicectomie	1.0
intervention appendicectomie	dr leroy	0.0
on fait une appendicectomie	appendicectomie	1.0
on fait une appendicectomie	bloc 2	0.0
site thorax	thorax	1.0
site thorax	11:00	0.0
fosse gauche	thorax	1.0
fosse gauche	11:00	0.0
le patient est hugo durand	hugo durand	1.0
le patient est hugo durand	durand hugo	1.0
le patient est hugo durand	thorax	0.0
la patiente est hugo durand	hugo durand	1.0
la patiente est hugo durand	durand hugo	1.0
la patiente est hugo durand	thorax	0.0
je repete hugo durand	hugo durand	1.0
je repete hugo durand	durand hugo	1.0
je repete hugo durand	cholecystectomie	0.0
durand hugo confirme	hugo durand	1.0
durand hugo confirme	durand hugo	1.0
durand hugo confirme	salle 2	0.0
a 10h30	10h30	1.0
a 10h30	cholecystectomie	0.0
prevue a 10h30	10h30	1.0
prevue a 10h30	cholecystectomie	0.0
heure prevue 10h30	10h30	1.0
heure prevue 10h30	durand hugo	0.0
salle 2	salle 2	1.0
salle 2	dr lefevre	0.0
bloc 2	salle 2	1.0
bloc 2	cholecystectomie	0.0
en salle 2	salle 2	1.0
en salle 2	dr lefevre	0.0
chirurgien lefevre	dr lefevre	1.0
chirurgien lefevre	lefevre	1.0
chirurgien lefevre	cholecystectomie	0.0
docteur lefevre present	dr lefevre	1.0
docteur lefevre present	lefevre	1.0
docteur lefevre present	thorax	0.0
professeur lefevre	dr lefevre	1.0
professeur lefevre	lefevre	1.0
professeur lefevre	hugo durand	0.0
anesthesiste lefevre	dr lefevre	1.0
anesthesiste lefevre	10h30	0.0
docteur lefevre pour anesthesie	dr lefevre	1.0
docteur lefevre pour anesthesie	salle 2	0.0
intervention cholecystectomie	cholecystectomie	1.0
intervention cholecystectomie	dr lefevre	0.0
on fait une cholecystectomie	cholecystectomie	1.0
on fait une cholecystectomie	salle 2	0.0
site thorax	thorax	1.0
site thorax	lefevre	0.0
fosse gauche	thorax	1.0
